4,5,6,10
1,12,19,46,47
16,32
18,24,35
12,22,27,30
18,29
0,2,8
14,40,44
3,18,35
12,28,31,36,48
14,44
6,27,28
17,29,47
4,16,32
0,2,4,7,11,37,42
13,40
14
13,20,32
12,31,36,48
6,42
18,20,22,24
22,41,47
24,28,35,42
5,19,22,25
9,21,29,30,42,45
18,35
14,44
16,32,45
27,28
6,14,22,30,38,40,46
23,24,40,41,43
1,19
5,22,37
0,2,5,46
4,9
27,28,33
5,20,22,41,44
14,34,39,44
1,12,16,22,39
2,9,16,17,35,45
24,30,48
4,9,11
5,22
4,9
27,44
20,21,45
14,19,24,29,33,34,36,38
1,19,36,41,42
16,22,35
6,12,21,30,40,44
1,3,4,9,24,36,43,44
4,9,42,47
7,11,37,45
16,32,45
7,10,11,37,45
4,9
18,20,45
18,35,44
45,47
28
17,29,45,47
23,24,40,41,43
12,31,36,48
12,30,35
12,14,19,23,44
1
18,22
33,39,42
33,42
3,18,35
0,7,27
15,27
23,24,40,41,43
0,2,25,46
3,18,35
6,12,20,31,36
3,4,16,19,32,34
22,26
2,4,17,34
23,24,40,41,43
1,19
9,12,26,32
29,34,38
1,18
12,16,32,45
27,28
1,17,19,26,48
4,9,14
1,19,20,27
15,22,25,38,49
14,16,32
12,31,36,48
16,32,45
27,28
16,32,45,49
6
0,2,45,46
13,26,48
1,19,33
23,24,40,41,43
0,4,14,33,42,45,47
2,13,23
7,8,10,20,22,26
16,32,45
12,31,36,48
8,16,26,29,32,45
1,6,21
45
23,43,47
6,11,15,18
7,11,37
33,42,47
30,33,42
26,33,42
8,14,30
20,26,45
19,27,28,38
15,33,42
16,22
11,14,44
7,11,17,23,24,40,41,43
3,4,13,40
13,22,24,29
3,18,35
1,10,44
4,9
3,4,16,18,35,36,39
3,25
18,27,37
12,14,37,44
0,34,46
38
20,22,29,41
8,22,43
11,27
1,24,25,27,28
3,5,7,14
3,18,35
7,11,37,45
12,31,34,36,48
2,5,21
3,4,15
2,11,25,29
3,18,35
8,23,31,49
2,9,16,26
4,9
17,29,47
0,2,8,22,38,46
13,49
11,36
7,11,37
9,11,22,24,41
9
5,22
4,6,8,48
4,9,14
3,5,22
2,5,22
5,7,15,18,35,49
23,24,40,41,43
0,2,10
2,27,36
12,31,36,48
4,9
4,9
12,22,27,48
5,8,22,31
7,15,49
7,11,37,45
4,25,35,43
5,22,30,36,44
1,2,6,7,22
13,22,28,35
3,19,43
3,18,35
19,27,28
45
0,2,46
28,32,35,37
4,19
0,21,46
0,2,7,33,42
8,24
27,28,41,42
9,45
2,29,40,43,48
17,29,47
5,13,35,37,43
25
18,24,29,38,45
4,5,25
21
1,19
14,44
5,22
1,5,22
17,38
1,22
10,26,27,40
7,19,28,31,38,39
3,18,34
12,14
5,22,23,37,41
0,8,44
7,19,45
6,14,22,24
0,16,36
30,38,46
12,31,36
7,9,25,36
4,12,25,32
3,18,20,23,26,33,35
7,10,28,32
1,4,6,16,17,36,38,45
4,9
1,19,21,39
7,11,37,45,48
27,46
7,11,37,45
23,24,40,41,43
5,10,11
27,28,33,48
3,18,35
15,49
20,41
27,28
1,3,19,21
14,18,19,31,39
7,15
7,11,37,45
9,32,40
5,22
5,9,38,39,40,43
4,23
27,28
3,5,7,22,28,45
4,13,14,27,28,38
18,37,49
35,40,45
7,11,37,45
16,32,45
12,31,36,48
8,13,14,16,29,31,44
28,43
3
16,27,28
3,18,35
30,40
0,2,46
0,2,46
3,18,35
7,15
16,32,33
2,5,7,11,35,41
24,29,36,38,49
13,27,28,49
1,19,28,44
5,9,21,26,30,46,47
17,23,45
16,18,39,43
8,14,26,29
0,1,5,8,22,23,44
2,22,33,37
22,25,29,31,36
6,27,28
1,19
12,31,36,48
13,33,42
17,29,39,47
26,42
21,26,38
8
3,6,16,18,25,35
12,16,31,36,48
9
7,28
12
14,22,44
24,29,42
31,33,48
7,15,49
27,28,37
0,2,7,46
7,15,49
14,16,19,32,41,45
10,23,24
0,2,46
33,34,48
1,19,30
4,9,19,42,44
27,28
0,2,46
17,29,47
12,31,32,36,48
3,14,19,20,44
22,27,28
14,44,45
31,39,48
3,15,25,47
7,15,49
1,4,9,46
17,29,47
14,29,44
7,11,37,45
11,13,19,23,35,38,45
2,13,15,38
19
22,23,28,45
23,24,40,41,43
25,28,37,45,47
7,11,37,45
17,21,39
3,5,18,35
20,29,43
4,9
5,22
0,2,31,46
7,11,37,45
25,28,30,33
1,23,39,41
3,5,22,29
1,4,5,15
0,2,46
4,25,29
0,13,27,39,44
1,5,22
14,44
1,12,19,30
7,15,49
4,9,33
7,15,17,39,49
2,8,28,42
17,29,47
3,5,18,25,27,35
1,12,48
5,22
0,2,46
3,4,7,9
12,31,36,48
2,5,45,48
7,15,49
11,24,35
8,33,42
4,8,27,28
7,15,49
16,32,45
18,31,35,46
23,24,40,41
2,4,27,34,37
16,32,45
0,46
7,11,37,38,45
1,40
3,18,26,28,35,41,44
23,24,40,41,43
33,42
0,3,10,13,26,28
3,7,11,20,33,34,37,45
23,24,40,41,43
15,46
8,9,13,22,26
5,22
1,2,23
1,18,48
2,7,15,41,49
3,18,35
1,19,27,28,42
3,18,35
3,13,36
1,7,10,36,46
33,35
5,9
18,20
7,33,42,44
16,32,45
16,20,26
34,45
0,33
1,4,19,36
11,26,35,39
2,8,16,39
5,22
0,11,46
5,7,11,18,25,37
31,34,42
12,27,28,43
13,35,36
13,34
4,9,10,13,39
27,28
0,2,46
0,5,13,22,45
1,6,41,46
31,36
9,27,28
15,17,40,47,49
0,16,38,48
16,32
3,18,35
0,2,13,33,46
4,9,19
17,29,47
16,20,32,45
9,33,42
11,12,17,44
3,18,35
0,7,15,48
5,22,30
17
7,10,15,40,48
12,25,31,36
14,32,44
4,9
1,40,44
2,17,26,35,41
46,48
1,2,5,16,19,29
7,15,49
17,22,47
17,29,47
20,21,30,47
2,13,14,17,23,44,45,46
0,10
0,3,36
3,4,23,24
0,14,18,32,44,45
5,48
33,42
1,14,21,25,26,39,46
0,3,46
1,19,33
23,24,40,41
7,8,31,35,42
14,44
5,8,9,22,23,30
1
23,24,40,41
4,27,28,47
7,30
3,18,35
11,31,40,42
19,43
1,5,22,47
2,4,12,29,30,42,46,47
2,18,20,29,38,39,40,41
0,2,46
6,7,15,30,46,49
10,28,30,39,43,44,46
4,23,27,28,45
33,38,45
14,28,44
5,18,22
0
17,29,47
6,18,29,46
5,20,33
7,20,21,27,28,39,48
7,15,25,49
25
14,44
5,8
2,27,46
7,15,41,43,49
5,7,10,12,28
4,5,19,22,32,49
16,32,45
5,12,38,49
4,14,44
23
21,37,48
27,28
0,2,12,16,32,45,47
14,27,44
3,18,35
23,39,46
18,19,35,38,41
17,40
1,8,25,33,48
4,24,45
22,24,37,42
30,34
17,20,47
7,15,49
42,47
3,18,35
1,6,16,19,36
37
1,16,18,25,31,41,45
1,12,17,19
11,13
7,11,37,45
23,24,40,41,43
17,18,29,45
4,9
7,12,15,20,29,42,44
22,32,39,44
16,32,45
6,11,14
16,21,26,35,47,48
33,35,42
1,9,19,37,44,47
29,38,49
4,9
1,8,19,38
20,39
7,15,16
1,7,9,20,22,30,36,46
4,5,26
16,32,45
14,37
27,28,36
16,21,32,34,48
25,43
2,10,48
23,24,40,41,43
5,22,24,46
7,11,37,45
3,18,35
0,32
5,22,41
14,44
2,8,43
19,36
23,32,43
36
16,32,45
1,11,36
1,2,5
17,19,46
1,4,9,49
16,32,45
3,7,26,34
12,24,30,36
7,11,37,45
0,1,5
17,29,47
3,18,35
7,15,49
3,18,35
25,32,38
9,29,33,42
15,19
13,14,19,44,46,47
17,29,47
41
1,18,19,30,40,45
1,18,36,37,49
7,11,37,45
0,18,26,31
4,7,8,13
30,33,38,42,49
0,6,11,21,26,36
0,2,23,33,46
31,36,37,48
4,9
0,19,29
16,19,31,32,39,45
13,22,30,35
3,18,35,36,45
7,12,19,25,31,35,36
27,37,39,40,44
7,11,37,45
5,10,24,25,28,46
7,11,37,45
15,21
4,9,35,49
15,22
3,18,23,35,49
2,16,38
38
11,13,27,28
1,19
7,12,15,40
27,31
5,28
15,20,42
17,18,19,21,29,31,36,47
1,42,46
1,17,31
27,28
17,29,47
16,25,32,45
5,22,43
5,7,11,37,45
24,27,40
15,27,30,34
16,32,45
2,36,45
5,25,46
30
14,40
13,33,42
3,41
33,42,46
8,17,18,42
7,12,20
33,42
14,15,16,21,39
43
12,16,42
2,11,46
12,21,30
8,33,40
33,42
5,22
14,21,36
4,27,28
16,17,31,32,34,38,45,47
0,19,26
23,24,40,41,43
14,15,23,35
0
0,2,46
27,28,44
7,9,15,49
0,2,46
7,42,43,45
7,15,49
0,2,46
29,33,42
7,15,48,49
12,31,36,48
14,18,41
16,32
7,11,37,45
22
23,24,40,41,43
2,34
5,22,46
5,22,31
4,13,45,49
34
27,28,41,49
28,40
17,39,40
14,18,24,31,40,44
2,12,29,47
6,8,34,35
22,33,42
12,31,36,48
33,42
0,2,46
16,32,45
15,23
9,15,17,35
20,27,28,30,39
12,31,33
7,9,20
15,42
0,4,15,23,41
5,21
19,42
0,2,39,46
3,4,9
16,32,45
27,28
10,12,22,31,36,49
15,17,18,23,24,44,49
1,19
5,14,34
20
19,21,32,33,36,39
0,12,22,48
4,25,38,40
4,9,27
0,2,46
3,18,35
11,24,32,33,42
0,13,21,44,46
12,31,36
39,44,46
23,24,40,41,43
0,2,46
7,11,37,45
15,17,35,39,40,41
15
36,44
5,18,20,35
7,11,37,45
12,31,36,48
11,28
0,1,46
8,18,38,45
16,27,28,36,41
7,15,49
3,8,19,31
14,43
5,14,22,28,46
5,22,24
7,22,28
7,15,49
11,12,29,36,44
6,7,15,49
3,10,15,19,32,36
10,23,25,26,40
7,11,37,45
1,8,15
7,15,49
7,15,16,32,38,48
0,2,46
24,25,29,39
14,43,44,45
5,22,35
17,29,47
1,43
12,13,14,42
1,2,19
12,26,34,48
15,28,35
7,15,27,29,49
7,11,37,45
14,44
19,41,42
27,28
2,26,33,46,48
4,5,9,22
0,2,46
10,16,33,42
23,24,40,41,43
3,5,22,26,28,49
16,32
11,26,34,37,38
7,12,28,38
1,19,24
47
1,20,48
3,33,42
4,9,30,35
1,13,19,30
4,9
4,11,13,41
0,14,44,46
19,20,30
18,35
16,21,27,29,34,36,43,48
28,34
12,25,31,36
11,14,17,19
4,27,43,47
4,28,39
14,33,42
8,9,11,25,49
12,14,26,44
5,17,24,32
13,37
25,26,27,28
0,3,14,21
2,3,4,42
0,16,42
9,16,23,36,41
10,12,20,25,31,36
27,28
3,18,35
23,24,40,41
7,11,37,45
0,4,13,14,28,30
4,9
1,39
15,33,38,42
27,28
16,32,45
18,27,28
23,25,44
2,46
2,17,18,34,38
1,19
4,7,9,15,20,40,47
27,28,37
10,18,22,24
0,2,46
7,33,38,39,43
7,15,49
4,9,32
0,46
0,2,46
13,20
2,12,23,29,33,42,48
4,9,48
1,19
3,38,40,45
5,17,29,47
0,4,28,38
0,14,34,44
7,15
3,14,20,25
10,30,35
17,29,47
7,11,37,45
7,15,29,49
11,15,19,23,33,42,44,46
13,33,42
4,9
0,26,30
16
14
4,5,33,43
7,10,31
26,49
4,18,27,33
10,16
3,9,12,27
14,44,46
22,30,31
0,46
11,16,26,27,28,31
5,22
5,7,17,22,34,39,40,45
1,19
7,11,37,45
7,11,37,45
2,3,18,23,24,34,35
16,32,45
23,24,40,41,43
42
18,29,34,44
33,36
3,14,48
3,18,35
5,22
16,32,45
18,35
17,29,47
15,20,32
4,9,16,34,35
7,15,19,22,49
3,20,27,41,46
15,38
2,3
0,2,46
4,10,37,38,41
9,13,36,42
1,3,18,22,35
2,27,45
12,31,36,48
33,42
14,17,25,32,39
8,27
16,32,45
3,18,35,41
17,33,34,42
4,9,30
3,7,18,35
23,24,40,41,43
4,19,32
6,10,17
0,1,46,48
8,25,29,39
39
1,5,43
49
14,20,30,46
14,19,24,29,33,34,47,49
3,18,35
0,2,32,37,38,42
7,11,25
3,33,42
5,22,49
29,42
5,8,22,32,45
33,46
16,32,45
34,43
9,15,45
2,6,25,29
18,43,44
5,7,11,27,37,45
7,15,49
8,18,35,48
7,11,37,45
20,28,34
3,18,35
6,42
4,9,10
7,16,30,33
5,22
16,22
22,37,44
42
0,2,46
0,2,46
17,29,47
0,17,29
5,13,21,22
23,24,40,41,43
16,32,45
10,29
4,16,25,30,41,43,44
3,18,35
7,15,20,37,48,49
17,44
5,17,22
4,5,13,25
23,24,40,41,43
23,24,40,41,43
10,21,26,36
15,22,27,30
19,28
3,18,35
12,31,33,36,49
14,15,29
42
5,22,44
12,31,36
7,11,19,37,45,47
1,4,15,19
1,7,15,49
19,34
3,18,25,46
33,47
17,29,47
8,32,38
13,15,37
5,22
4,6,9,35
27,28
7,11,37,45
25,30,45
6,8
29,37,38,42,47
17,29,47
20,43
9,34,46
4,46,48
2,18,22,35
15,42
0,2,7,27,46,48
7,11,37,45
30,32,49
17,29,47
4
12,31,36,48
4,32,47
0,34
8,10,11,37,38,42,46
4,9,17
14,44
13
0,13,46
1,18,25,26,33
3,18,19,27,28,39,46
5,11,16,28,38,49
3,18,35
2,14,44
1,2,25,31,33,34
45
4,9
12,27,28
3,18,26,35
1,3,16,48
30,36,40
5,7,19,22
19,32,34,43
5,22,41,47
0,7,15,49
5
7,15,49
4,9,12,30,36
5,8,22,36
12,31,36,48
3,18,27,35
12,31,36,48
7,11,37,45
15,27,28
24,36,38,42
7,11,26,37,45
3,6,30
1,19
0,2,46
3,15,28,30,32
2,9,17,20
9
6,17,47,48
4,16,32,45
3,12
33,42
7,22,33,38,41,43
14,44
12,31,36,48
20,30,31,33,37
13,17,41,49
1,5,6,29,34,37
10,14,36,37,44
3,5,25
0,46
27,28
5,22,28,33,35,39
21,26,38,45,48
17,29,47
4,9,33,38,43
17,23,26
18,19,23,24,40
4,6,9,23
5,19,35,39,41,43,47,49
15,33,42
0,10,13,25,33,39,42
0,39
17,29,47
8,30,41
17,18,31
12,31,36,48
5,18,22,27,31
29,44
15,27
1,17,42,46,49
13,27,29,30,32,34,35
1,15,18,34,42,49
3,18,35
8,40,44,47,49
22,42,46
15,30
16,32,45
41
0,4,9,13,29
16,32,39,45
3,18,35
1,14
24,29,49
1,19
7,15,49
16,32,45
4,9
10,17,28,36
23,24,40,41,43
5,22
16,32,37,48
24,27,33,42,43
18,32,35
1,30,32,41,43
16,17,30,42,43
1,5,7,19,27,33,40,43
17,29,47
21,22,27,39
10
5,22,29,48
0,28,35,36,42
7,11,15,33,34,38,46,49
33,42
33,42
4,9,13
5,20,30,49
10,11,13,22,25,28,45,48
3,18,24,25,31,35
0,14,17,37,47
2,43,44,46
18,33,42
6,7,8,11,12,26,28,39
29
19
5,36,41
4,21
2,4,15
7,15,49
3,7,11,18,25,37,44,48
15,41,44,49
3,5,33
5,22,23
19,29
15,20,29,43,48
1,3,9,18,30
33
17,21,44
27,28
11,19,26
0,2,46
17,29,47
0,2,22,46
16,32
13,22,23
8,27,28,41
3,18,35
14,28,42
8,13,18
2,14,42
0,14
7,15,49
17,29,47
7,15
7,16,24,26,32,41
0,2,46
14,44
7,11,37,45
3,18,35
16,32,45
1,19,24
9,11,14,19,30,41
17,29,47
14,32,44
4,9,40
30
7,23,24,25,29
3,11,12
18,34
7,15,49
1,19
22,47
3,18,24,26,30,35
1,2,12,19,41
1,13,20,31
5,22,36
3,18,35
10,13,35,48
25,45
0,2,3,25,46
1,19,44,49
16,32,45
23,24,40,41,43
28,29
2,4,17,29,47
7,11,37,45
44
9
1,19
3,10,22,35,38
12,31,36,48
5,22,26,43
4,31,32
0,4,7,28
5,22,36
1,3,4,18,26,35
0,2,46
3,10,18,35
1,19,34
0,2,46
0,13,21,35,45
17,43
1,19
27,28
16,32,45
36,45
3,6,46
33,41,42
14,44
3,18,35
7,11,26,37,45
6,16,37
7,36,42
23,24,40,41,43
0,13,23,46
3,4,30,34
27
3,4,23,32
17,29,47
23,24,40,41,43
23,36
7,11,37,45
28,48
6,14,38,44,47
24,28,39
11,23,24,40,41
23,24,37,40,41,43
4,21,26,40,48
6,16,32,34,42
3,17,28
8,10,36
37,43
8,15,21,33,42
3,8,18,30,35,49
1,12,19,23,33,42
4,9
10,25,30
0,2,46
0,31,37
22,23,40
4,9
7,15,39,49
0,2,46
0,4,12
7,11,37,45
16,32,45
7,11,37
7,19,21,41
1,31
4,28,36,42
9,24,32,42
21,23,42
14,16,19,24,25,44
33,42
27,28,39,47
3,18,35
3,5,41,42
15,22,34,48
31,49
20,30
29,33,39
1,9,38
0,2,19,46
10,14,20
19,23,25,45,49
33,42
8,11,15,32,46
2,27,39
4,10,23
2,4,8,25
5,22,35
0,2,46
18
0,12,17,31,34,44
2,3,18,35
23,24,40,41,43
0,4,15,16,25,26,37
0,17,23,29,46
25,46
9,13,31
4,9,23,30
3,18,35
3,24,42,48
5,22
3,18,35
14,44
0,2,46
5,16,31,32
0,2,5,21,46
27,28
0,46
7,11,37,45
17,29,47
17,29,47
2,9,13,18,22,36,45
26,27,28,30
0,5,8,9,11,25
5,22,28
17,19
26,40,47
2,6,9,38,46
0,4,27
16,27,28,36,39
7,15,20,25
12,29,31,36,46,48
17,29,45,47
12,17,31,36,48
11,48
11,19,28,32
12,31,36,48
41,47,49
5,22
14,44
33,42
0,46
7,15,49
1,38
0,15,21,28,35,36
14,21,29,30,44
4,9
22,28
0,2,8,33,37,40,46,49
1,17,43
7,22,30
2,4,9,36,43,46
21,34,36,39,45
2,3,8,19,23,37,43
0,2,46
3,18,22,23,35
9,29
7,15,49
12,31,36,48
18,20,23,27
1,18
9,16,32,45,47
5,22,45
16,32,45
17,29,47
3,6,14,26,31
0,2,20,46
10,16,42,44,48
18,33,42
42
7,11,37,45
15,26,35,46
18,35,39
7,19,28,33,38
16,32,45
27,28
1,7,15,49
7,11,37
23,26
33,42
3,9,11,27,28,30,37,39
16,32,45
28
13,17,29,47
13,32,34,40
4,9,17,34
3,18,35,44
24,33
25,35,42
32,39,47,49
0,21
14,17,19,31,36,39,46
13,22,25,26,31,34
14,44
4,13,15,20
27,28
0,17,37,38
0,2,46
8,46
0,2,46
7,11,37,45
5,7,22,43
7,11,37,45
4,6,43
5,16,17,32,34,45,47
2,15,18,21,26,31,46
3,14,19,27,28,40
6,9,14,19,20,31,34
13,25
14,24,33
6,15,36
20,46,47,48
5,6,16,20
4,22,45
42
14,44
0,2,46
0,17,47
9,19,35,42,45
7,15,49
7,11,37
3,18,35
2,19,40,45
17,47,48
0,33,42
2,6,14,43
17,29,47
26,27,28
1,9,44
14,15,33
10,14,38,42,43
1,3,8,13,28,40,48,49
17,19,28,30
13,18,30,34,35
17,29,40,47
16,20,27,28
32,42
10,27,28
33,42
5,22,37
5,22,28,29,43,47
14,44
15,31,45
37
14,16,43,44
7,8,12,18,27,34,35,39
7
5,25,26,30,38
1,17,27,28
17,25,40,44
14,36,37,44
6,27,28,37
4,31
12,31,36,48
1,5,15,27
3,47
1,19
17,29,47
16,32
5,28,30,37
18,21,22,35
40,45,48
25,35
17,29,47
16,18
4
6,7,34,38
0,24,48
2,20
24
3,18,22,35
10,27,42
9,28
7,15,49
28
8,26
12,31,36
3,18,35
0,1,7,19,21
11,17,43,47
5,22,40
1,9,19,46
14,44
3,18,35
3,18,35
11,24,32
9,27,28,46
8,17,42,49
4,30,32,49
12,31,36,48
6
10
0,2,46
1,28,48
4
17,27,28,41
5,22,23,28,29,30,35
1,4,9
1,2,3,22,39
23,24,40,41,43
7,11,37,45
0,16,32,45
19,32,47,49
14,20,34
14,15,27,31,39,42
2,4,8,9,18,48
28,43,47
7,11,37,45
11
23,24,40,41,43
4,9
1,28,33,35,48
14,18,36,48
14,17,19,44,46
1,3,19,30,37,48
23,24,40,41
14,20,33
7,15,37,39
2,27,28,32,49
12,31,36,48
1,2,11,18
4,6,11,42
23,24,40,41,43
12,14,17,21,27,28,33
5,22
12,31,36,48
20,24,29
10,27,28,35,46
14,31
7,12,27,29,43
1,23,36
7,29,36,41,47
1,19
0,8,20,23,32
1,6,25
0,2,25,36
0,22
4,15,35,38
3,18,35
16,32
5,7,42
30,33,34
1,16,29,32,45
37,46
41
7,15,49
3,9,16,27,28,31,42
7,15,49
2,8
1,31,33,35,42
4
23,24,40,41,43
4,25,28
41
7,27,28,48
7,11,37,45
6,48
4,18,22,26,37
14
6,23,24,37,40,41,43
3,18,19,21,35
30,32,46
7
0,2,46
12,22,37
6,17,22,33
10,23,26,27,42
2,8,14,36
29,39,40
5,8,9,27,28,48
16,32,45
0,1,7,13,35,41,46
3,8,11,18,35
23,24,40,41,43
1,37
9,22,28,39,43
2,12,14,19,24,44
20,23,29,44
20,29,46
4,22,34
14,44
27,28
4,22,40
11,24,40
0,46
14,44,47
23,24,40,41,43
5,36,44
4,9,14,18
9,24,34,47
4,9,22
7,11,37,45
2,17,35,42,43,46
8,23,47
1,9,14,19,32,36,49
3,18,35
13,20,35,47
14,25,35,36,37,43
5,18,22
5,12,17,30,39,46,49
4,35
0,27,30,33,42
3,18,35
23,30
3,18,35
27,36,40,42,46
7,35
8,26,27,48
7,11,21,37
1,19,24
0,8,46
3,18,35
23,24,40,41,43
4,12,31
1,3,21,23,38
5,22
1,3,19,32,44,47
4,9,43
15,22,25
2,14,19,44
4,9,39,44,46
16,32,35
7,22,36
0,8,33,42,47
5,15,22
5,33,42,48
4,14,33,44,45
3,18,35
18,33,37,42,45
0,28,38,41,46
0,46
36,45
4,9,16,19,30
1,10,19,38
0,2,46
1,19,22
3,23,35
45,47
21,49
8,41
1,13
3,7,13,17,18,24,35
4,7,9,12,18,37
18,30,37,48
4,31,34,45
0,1,19,23,49
23,24,40,41,43
8,24,30,31,32,41,42
7,9,11,13,32,37,42
4,10,11,38,47
9,27,28,40,41
4,9
6,19,31,40,49
18,19,31,45
5,19,21,25,29,31,41,46
3,18,35
12,31,36,48
14,42,48
11,32,44,45,48
7,10,19
0,2,23,46
7,11,37
13,20,25,36
16,32,38,45
23,24,40,41,43
6,9,22,34,35
34,37,45,48
23,24,31,40,41,43
2,9,27,35
16,18,23,47
4,16,33
1,3,12,18,35,43
7,11,37,45
9,18,19,20,39
16,28,31,47
16,24,32
10,14,19,24
0,2,9,37,40
27,41
25,48
14,16,19,21,32,45
37
4,9
3,18,35
1,19,39
4,40,48
15,17,29,47
4,6,16,23,31,33,47
5,14,26,41
2,21,24,28,30,36,41
27,28
11,24,39,47
6,14,24,42,44
15,18,25,39,41,42,47
3,25,39
1,2,6,10,47
18,30,34,43
7,11,37,45
14,16,44
7,11,37,45
1,4,8,34,41
1,19,37
4,17,37,47
6,9,15,16,18,34,35
1,16,27
5,6,22,31,32,37,47
7,11,37,45
3,18,20,35
14,32,44,45
1,26,28
25,38
5,22,33
23,28
25,34
15,21,47
1,19,21
17,29,47
6,18,29,36
8,31,42
4,9,26
1,19
7,18,27,31,32,33,42,48
28,30,35
14
28,31
10,16,47
19
6,20,24
8
17,47,49
21
48
0,11,42
16,45
16,32,45,46
3,15,18,35
4,9,44
12,16,20,26,31,43,47
1,2,28,39,42
0,2,46
9,37,44,45
0,35
4,36,41
16,19,35
33,42
7,11,37,45
1,34
13,18,21,35,41
12,21,29,30,45
12,17,27,28,44
5,22,39
5,7,26
28
1,9,30,32
30,35,49
9,32,37
4,9,12
7,15,49
4,9
4,14,30,32
7,12,15
23,24,40,41,43
14,44
20,27,28
4,16,32,45
14,28,29,38
10,18,37,38
4,9
1,29
20,27,28
1,4,9,41
1,3,9,19,43
14,16,43,44
3,18,35
