4,5,6,10
1,5,6,23,29,40
5,22,25,29,42
3,10,17,18,34,35
7,12,31,36,43,48
13,23,29,30
0,2,31,42,46
23,24,40,41,43
27,28
6,14,17,19,44,48
33,42
27,28
1,35
16,28,32,45
21,27
16,35,49
5,22
1,3,4,12,37,44,47
27,28
41,46
12
3,35,49
7,11,37,45
17,29,47
3,18,35
22,26,32
1,19,48
5,17,29,47
23,24,40,41
5,22
17,29,40,47
0,2,46
16,32,45
3,18,35
4,9
2,28,38
17,29,47
12,31,36,48
11,14,24,28,30,34,42
7,11,37,45
7,22
17,47
3,18,35
0,3,19,22,26,28,33,42
16,32,41,45
8,39,40,45,49
0,46
4,25,48,49
5,11,13,14
7,11,37
12,31,36,48
5,22
3,18,35
9,14,23,24,44
4,7
0,2,46
5,22
23,24,40,41,43
17,26,29,47
19,30,48
4,9,15,26,34,37,41,46
12,31,36,48
8,11,34,35,42
22,34
1,5,19,27
27,28,29
1,19
3,18,35
6,7,24,31
7,22,35,42,44
13,14,18,39,44
7,15,49
11,27,28
1,19
33,39
18,19,33
2,3,7,12
16,32,45
14,20,49
19
37,40
5,22,41,44,46,48
0,13,27,48
30,44,47
13,19,40
2,4,5,11,15
2,4,6,9
14,42,44
33,40,42,44,45
7,15,49
14,21,36
1,23,31,42
2,15,23
5,7,20,22
3,18,35
23,26,32,44,46,49
3,18,35
18,22,26,33
7,11,37,45
7,11,37
1,36,44,46,49
17,19,24,32,39,40,42,43
5,39,44
0,13,43
17
1,35
27,28
31,36
9,33,42
0,2,46
26,28,44
4,13,37
7,11,17,27
0,7,15,18,21,27,35,49
16,32,45
12,31,36,48
2,14,16,20,44
8,17,29,31,44,47
2,9,38,44
2,7,14
6,22
16,24,32
20,34,41,44,49
5,12,15,17,32,44
13
38,40,44
7,11,37
4,9,25,30,34,45,49
17,29,47
7,11,37
10
12,25
17,22,49
17,29,47
9,10,40
12,31,36,48
1,17,19,21
7,11,37,45
0,18,23,24,34,40,41,43
7,8,42,44
14,32,44,48
5,13
7,14,44
27,28
5,22
37,38,41,45
11,13,14,29,40
2
22,31
1,11,19
3,18,35
3,6,8,27,28,35,37
7,11,37,45
8,30,37
2,16,32,42
19,27,28,29,35
4,12,16,21,45
7,15,49
4,9,25
5,22
0,2,46
11,20,25,32,36,42,45
0,4,9,30
33,42
1,3,19,38,42
23
3,18,35,37,47
16,31,35,42,46
14,20,34
1,19
15,35
33,42
12,31,36,48
22,23,32
14,44
27,28
12,31,36,48
2,31,38
0,6,7,11,17,37,45
21
9,47,49
24,39,48
4,9
12,19,22,27,28
3,17,26,47
9,33,42
7,11,37
5,32,33,46
46
16,32,45
17,27,28,43,44
5,6,7,15,17,37,46,49
16,32,45
5,22
16,33,42
8,22,42,48
28
3,17,18,25,29
3,18,35
3,18,35
11,27,28
12,28,31,36
25,31
1,7,27,28
9,24
16,30,44
23,24,40,41,43
27,28
0,2,46
33,42,46
3,4,20,38
16,32,45
27,28
1,14,39,44
27,28
2,23
20,35
16
14,44
3,5,17
0,17,18,28,47
0,4,43
9,15,47
15,48
1,47
6,26,36
15,28,29
7,20,23,48
16,41,46
5,12,21,27,32,49
7,11,37,45
23,24,40,41,43
1,20,31,34
4,9
11,23,24,40,41,49
0,16,32,35,45
6,7
4,9
4,22,26,29,34,43,47
27,28
4,6,7,25,29,32,46
5,22,27
12,31,36,48
3,18,35
7,11,27,37,38,45
39,41
27,28,37
16,20,32
7,15,21,49
17,29,47
10,23,28,37,43,46
14,44
0,10,16,32,45
0,12,15,31,36,38,48
4,7,14,39,43,49
16
9,10,22,25,36,37,45
6,12,23,27,35
8,10,16,20
26,45
7,11,37,45
14,44
5,22,31,46
1,19,41
3,18,35
7,13,21
5,24,44
5,9,11,22,33
0,16,42,43
0,20
3,5,25,29,49
17,30,33,42
22,24,33
1,16,20,25,38,45
23,26,32
24,47
1,17,37,38,39,49
4,15,34
38
1,24,36
4,9
17,29,47
0,16,32,46
1,2,5,18,24,27,35,42
10,14,16,20,21,34
16,32,45
4,15,16,32,45
12,16,25,33,42,46
7,15,45,49
2,9,10,11,26,36,45,48
1,13,30
9,10,25,28,36,38
11,28,40
0,2,18,46
27,28
17,29,47
12,31,36
21,23,45,47
8,24,43
26,46
2,7,27,38
17,29,47
7,14,15,45,49
4,12,22
1
27,30,33,43,44
15,27,42,49
33,42
7,11,37,45
26,27,33,35,45
7,15,49
6,8,20,25,40
3,4,5,9,13,14,22
1,19
1,19,49
20,33,42
17,29,47
42
1,5,40,42,44
1,19
27,28
19,25
29,33,42
34
16,19,32,37,42
3,7
9,42
3,35,39
47
24,49
27,28
12,31,36,48
22,46
17,19,48
5,22
12,43
5,22
0,4,9,46
2,14,20,28,37
2,9,14,26,29,36,44
17,29,47
4,12,34,35,46
3,5,31
0,16,41,46
5,13,22
12,31,36,44
7,15,49
1,25,28,34,48
3,18,35
7,11,37,45
27,28
1,19,35
35
5,15,28
20,29,47
4,19,49
0,2,46
13
33,42
6,9,12,25,39
3,42,46,47
1,6,15,26,30,40
14,44
3,8,21
1,4,22
9,12,26,48
33,42,49
1,4,7,8,9,15,36,49
2,34,44
21,22,32,33,41
10,14,44
0,11,12,23,32
0,2,9,46
3,40
7,15,49
13,17,34,40,45
2,11,18,38,39
1,16,39,49
0,4,9
1,6,29
2,6,22
44
16,22,26,31,36
24,28,45
7,44
0,40
4,15
0,2,46
0,35,42
5,14,23,33
13,20,31,38
21,32,33,42
37,49
3,5,34,44,46
1,19,49
17,29,47
0,16,32,45
18,35,47
18,35
13,16,26
4,11,26,35,45
17,29,47
18,28
17,20,31
31,33,34,42
27,47
12,16,32
1,5,6,13,19,28,32
5,6,14,16,26,27,34,35
32
1,33,41,42,48
7,15,49
4,11,27,28,46
14,30,45
11,19,24,44
0,30
17,29,46,47
7,11,37,45
23,44
5,12,22,28,36,42,43,44
10,36,38
3,27,28
5,22
4,5,18,22,25
1,19,45
1,13,23,29,33
24,26,27,28
7,11,37,45
7,11,37,45
5,22
0,27,36,45
16,18,19,21,24,28,33,42
7,15,49
0,2,28,46
12,17,29,33,37,41,47
5,22
3,8,10,21,32,35
1,14,17,19,31
7,15,33,49
14,44
14,44
0,5,27,28,29,32,39
4,9,11,14,18,32
27,28
4,9
18,20,32,42
14,22,28,37
2,17,22,29,30,47
3,8,10,27
2,14,36,44
5,6,22,27,29,41
5,12,18,22,32,42
3,8,18,35
12,31,36,48
33,42
0,27,28,36
16,32,45
3,18,35,44
27,28
16,32,45
3,25,35,39,48
39
28,48
7,10,11,18,20,23,28,37
3,14,18,37,47
16,20,32,46
23,24,40,41,43
5,22,37,45
10,17,40
7,15,49
5,22,40
12,26,28,44
19,25,32
16,17,28,32,45
20,23,42,47
27,33,42
10,15,33
43
7,15,19,37,49
23,24,40,41,43
7,11,18,37,45,46
4,6,9,36,48
7,15,49
33,44
1,13,22
15,23,36
13,35
37,39
6,17,24
24,27,28,39,48
2,7,11,37,45
11,23,45,46
4,9,16,28
1,10,23,28,46
23,24,40,41,43
0,17,43
3,18,35
0,7,13,14,16,17,32,45
5,14,17,38
4,9,27,32
7,11,37,45
4,9
7,15,17,37,49
15,22,24,27,32,42
6,44
5,15,22
12,31,36
0,25
4,5
13,28,41
15,16,24,32,43
0,17,29,47
14,24,31,44
9,14,27,28,29
27,28,42,46,49
8,33,42
9,17,27,28
0,2,46
2,11,26,34
22,25,27,28
23,24,40,41,43
1,6,9,11,26
27,28
22,37,47
3,9,18,33,34,35
2,17,47
23,24,40,41,43
17,26,34,47
7,10,13,22
5,20,22
23,24,30,40,41,43
26
1,19,20
17,29,47
8,15,36
31
17,47
1
7,11,37
7,11,15,36,49
5,7,11,37,45
0,2,22,46
2,8,17,20,45,49
12,29
7,11,16,17,19,33,37,45
6,22,42
7,8,15,18,49
1,19,30,42
4,23,25,49
3,18,35
0,30,33
43
18,35,44
26,31
9,40
4,8,33,42
14,34
18,35
5,33,42
11
0,7,21
7,9,15
3,18,35
22,45
18,30,35,37
1,19,28,39
7,15,49
10,16,24,31
3,12
0,2,46
9,16,24,32,45
1,5,17,22,27,42
0,12,31,36
1,49
6,16,34
1,12,48
12,31,36,48
0,2,21,46
2,12,34
5,22
27,28,44
3,27,28
17
21,38
7,18,46,47
3,21,33,42
30,31,33
23,24,40,41,43
1,19
20
3,23,24,29,42,44
20,28
29,31,36,45
0,6,7,8,13,15,44
16,32,45
16,32,45
3,18,35
17,29,47
17,29,47
21
2,13,42,46
16,21,32
3,18,29,31,35
12,17,25,28,31,35,36,39
10,42
14,34,44
0,21,46
3,18,35,47
28,31,47
0,2,46
5,17,20,22
10,42,45
11,20,36
10,45
6,19,30,46
9,39,40,49
14,21,24,25,37,43,44
3,6,27,28
12,24,47
1,10,29
15,24,29,31,45
9,12
5,8
45
3,33,36,42,48
7,15,49
31
20,27,28,44
0,2,41,46
12,31,36,48
2,8,12
40,42
3,18,35
38,46,47
28,34,40
14,44,46
16,32
16,32
3,18,22,35
33,42
30,49
2,14,23,36,44
12,31,36
0,25
41
33,42
33,42
3,27,28,43
11,12,17,23,24,40,41,43
0,2,46
21,45
15,24
4,9
6,13,18,20,26,40
23,24,40,41,43
9,12,40
4,7,11,13,20,30,37,45
7,15,49
16,32,45
13,14,40
6,10,32,41,43
6,17,47
0,22,27
8,24,29,43
14,31,35,39,44
8,34,36
5,46
6,26
3,18,35
4,8
31
12,16,32,40,45
12,28,32
30,36,45
0,2,46
20,31,35
17,47
23,24,40,41,43
25,32
8,14,15,26,44
3,21,26
2,9,14,17,28,31,45
8,27,28
0,2,13,43,46
15,16,25,32,43,45
3,4,16,20,22,42
0,2,46
6,12,14,25,31,36,48
7,11,37,45
15,20
24,37,40,45
7,15,49
11,25,40,41
4,20,36
4,13,20,22,29
1,34,40
27,28
27,28
38
1,12,31,32,36,48
16,19
1,10,11,15,20,31,44,47
0,2,46
29,33,45
2,47
23,24,40,41,43
21
1,11,17
5,22
0,2,27,43,46
14,22,26,30,35
17,29,47
23,24,40,41,43
5,8,14,20,22,42,43
17,29,47,49
7,15,36
4,9,14
5,27,28,35,39,42,48
7,15,49
12,16,36,43,46
28,40
0,2,46,47
20
15,23,27,28,29,41,46
1,19,26
17,29,35,47
5,22
19
14,15
44,46
11,34
7,15,49
0,4,6
10,45
10
2,5,7,11,37,45
12,31,36,48
3,18,35
30,41
12,30,45
9,23,42
3,38,43
15,28,49
1,29,33,42
17,26,29,43,47
14,44
15,27,28
4,13,17,38,48
4,9
1,12,14,31,36,45,48
13,41
29,49
4,9,46
5,22
23,24,40,41,43
16,25,32,40,41
0,27,28,44
0,4,22,27,46
7,15,49
9,32,37,49
3,18,25,31,35
23,24,40,41,43
5,16,22,29,33,42
0,4,10,24,27,30
14,44
12,38
7,32,40
40
8,9,12,16,41
0,2,46
5,21,22,25
1,8,23,24,40,41
7,22,26
4,9,34
3,5,22,45
23,24,40,41,43
3,10,16,19
7,19,21,26,44
1,19,35
3,18,35
5,30
24,27,34,42,47
7,15,49
7,11,20,37,45,49
22,35,47
16,31,37
1,3,9,11,20,27,43
1,18,34,36
29
33,42
12,14,37
33,42
13,23,27,28
7,11,37,45,48
13,17,29,47
7,11,37,45
23,24,40,41
11,22,25,29,33,45
4,30,37,39,44
2,28,36
27,28,40,44
4,8,9,15,23,28,32,41
16,32,45
23,30,32,48
19,32,42,46,49
3,5,15,17,24,45
7,12,30,33,38,39
0,10
2,33,42
3,4,8,14,25,27,34,47
1,15,19,23,40,42,47
7,11,37,45
14,23,27,44
23,24,40,41,43
5,22,25,42
29,42
17
5,22,24
1,30,40,47
14,26,39
10,47
4,30,31,38
3,33,42
5,32,43,44,49
12,38,48
1,10,22,38
20
7,41
25,29,35
14,27,28,49
33,42,45,48
14,30,42
17,32,43,47
36,37
4,9,48
5,22
7,11,37,45
16,32,45
6,17,28,30,34,37,48
4,27,28,40
4,16,22,34
7,15,29,49
12,31,36,48
0,2,32,46
5,27,39,46
3,18,35
5,22,40
8,24,43,44
13,15,27
4,20,31,40
25,34,41
7,9,15,34,49
12,31,36,39,48
14,44
9,17,27,28
15,20,28
27,28
1,19,20,22,40
17,18,35
23,24,40,41,43
10,19,20,34
4,16,30
17,27,28,35
4,7,9,36,44
7,11,37,45
13,14,37
4,22,29
8,23,48
9,37
14,22
0,1,4,9,29,43,47
16,32,38,41,45,46
21,33,44
4,5,14,23,25,44
19,49
18,22
5,33,44,46
20,33,42
1,2,7,15,49
16,29,32
5,9,19,45
1,3,5,25,33,47
1,6
5,12,16,49
2,12,17,24,38
3,9,15
12,31,36
23,24,40,41,43
2,22
17,47
4,5,7,28,42,43,45,47
13,40,45
5,23,35
9,26,38
6,46
33,42
5,7,23,28
33,42
3,5,9,28,31
33,42
4,9,11,28,44
42,46
6,11,18,32,35
9,13,24,34
2,5,12,22
19,36,43,45
4,9,15,26
22,43,44
1,19,45
4,9,10,17
25
48
4,14,34
9,18
1,40,48
1,19
9,17,29,47
0,2,46
16,25,32,47
8,11,16,24,46
8,43,47
4,9,16
0,18
40
4,12,21,35,40
15,25,32
5,22,29,32,39
5,22
16,32,40,45
4,19,36,37
49
7,15,49
8,23,33,35
12,23,27,36
10,14,38
2,3,25,39
17,47
1,43,49
14,44
0,2,12,46
42,47
1,5,13,22
7,15
16,19,32
14,44
4,7,11,14,16,41,44,47
0,2,36,46
9
8,10,11,12,28,35,42,49
7,11,12,27,28,47
4,12,16,31,36,45
7,11,37,45
12,31,36,48
31,32,41
7,11,37,45
27,28
22,46
32,33,42
23,24,40,41,43
3,18,35
23,24,40,41,43
4,13,14,44
4,9,48
14,44
14,37,49
1,22,37,39,41
9,14,18,37
1,3,5,9,27,34,47
26,34,42
17,29,47
16,32,45
17,22,40
17,29,47
2,7,9,13,15,35,41
1,33,34,43
7,15,49
7,11,24,37
3,33,42
13,42
34,38,48
12,27,28
16,24,32,45,48
3,18,25,38
5,22
17,29,47
16,32,34,41,45
2
8,17,27,34,39
5,10,16,28,33,38,40,42
0,17,37,45,47
23,24,30,32,38,39,44
3,22
18,32,35
13,22,32,33
2,7,10
17,29,47
7,11,37
23,24,40,41,43
41,46
13,18,22,35,38
12,31,36,48
2,18,24,37
14,35,43,44
7,35
5,22
5,8,18,22,33,35
9,30
45
33,36,45
17,29,47
12,31,36,48
16,32,45
3,18,35
9,34
3,36,44
7,32,42,46
14,37,38,44
0,11,12,21,31,36,48
12,31,36,48
27,28,30,48
8,17,25,26,29,32
9,45
17,47,49
20,26,33,34,38
26,27,28,32,42,49
33,42
26,27,28,37
26,39
16,32
23,24,40,41
14,17,44
26,28,48
7,25,34,46,48
1,8,27,32,40,45
9,38,39,49
18,28,34,35
7,11,37,45
12,31,36,48
8,9,20,22,27,29,33
0,2,46
0,25,32
10,14,16,44
1,16,19,23,36
5,22,31
1,10,31,40
7,11,37,45
30,47
23,24,40,41,43
20,38,41,43
14,44
16,32,33,41,45
3,8,11,15,42
7,18,40
4,9
16,28,32,35,45
12,31,36,38,48
1,17,27,42
7,15,49
4,20,49
5,8,21,30,32,35,47
25,30
22,27
3,6,16,17,18,31
14,33,42
5,16,22
17,29,47
7,11,37,45
16,32,45
5
7,15,49
12,31,36,48
32,41
27,28
14,33,44
3,4,9
4,8,9,35,41
23,48
16,32,43,45
32,35
42
22,40,46
7,11,37,45
23,24,40,41,43
38,44,49
3,6,8,29,33
2
33,35,44
12,23,37
3,13,16
9,16,32,37,45
14,40,44
7,9,14,44
11,22,30,42,46
4,19,46
4,8,12,26,41,43
17,29,47
5,8,22
0,2,25,46
17,29,47
8,11,37,40
6,14,20,44,45
1,19,24
7,15,49
5,8,14,21,24,34,39,41
7,11,37,45
14,37,44
5,11,22,49
7,11,37
7,15,30,33,49
27,28,44,46
14,25,31
4,15,48
23,24,40,41
33,42,47
6,21,23,28,48
5,7,15,49
19,27,35,36
33,41,42
16,20,21,23,38,43
34
18,28,32,33
5,8,22,36
3,11,18,35,43
7,15,25,31,41,43,48,49
37,38
12,31,36,48
3,18,35
4,21,28,29,40
1,19,25,41
0,7,15
0,2,6,46
7,15,21,38
6,14,28,40
9,11,25,26,41,48
14,44
27,28
3,18,28,35
0,5
4,9
14,16,34,42
10,32,40,43
14,44,49
3,11,18,35,38
3,12,15,29
6,27,28
13,18,37,39,44
4,25,39,48
7,11,37
18,19,30,31,34,42,48
32,40
17,47
3,18,29,31,35,47
0,2,46
3,18,35
1,27,34,35,36,42
4,27,30,42
13,23,34,41
19,33,46
25,39
12,31,36,48
4,13,15
27,28,29,30,45
29,46
5,21,22,40
7,9
5,6,10,15,30
1,9,11,39
3,25,48
16,32,45
5,25,29
15,32,40
17,29,47
1,3,31
5,34,45
32,41
5,22
0,2,29,37,46
7,11,37
8,31,35
2
4,9
12,19,31,36
3,18,35
3,17,21,23,33,34,44
11,17,47
34,43
1,31,34,41
2,10,33,42,48
32,41,42,47
12,31,36,48
1,47
26,28,44,46,49
17,29,47
12,31,36,48
0
1,3,39
0,45
23,45
11,21,31,32,38,40
10,11,15,20,46
17,29,47
19,38,47,48
2,7,9,18,35
4,9
14,40,44
2,17,36
4,33,42,44
0,2,18,34,46
0,10,12,15,16,24,44
6,11,15,45
23,24,40,41
14,44
38,39
27,28
18,41,44
27,28,34
8,15,19,31,35,43,47
42
33,47,49
27,28,49
3,18,35
45
6,9,29,44
4,9,33
1,25,31,35
7,15,49
7,12,24,35
22
18,23,35
7,42
22,39,40
3,18,35
33,42
1,3,11,16,17,22,48
8,13,35,40
4,5,9,16,31,37,42
16,32,45
1,36,37
2,8,12,27,28
1,24,29,45
0,46
22,27,29,42
0
42
22,23,29,42
4,9,40
42
20,22,42
17,29,47
1,37
16,17,37
1,19,46
5,22,37
12,15,22,25,31,36,37,48
5,22
3,18,35
7,11,37,45
14,15,44
0,6,15
16,32,45
5,9,22,28,31
19,33,38,42
3,18,35
10,18,39
23,24,33,42
5,22
4,9
18,46
3,16,18,21,35,39
4,9,27,30,43
45,48
12,30,31,36,48
5,6,14,15,22,31,39
15,28
7,11,37,45
0,31,32
5,23,32,42,49
30,33,38,40,42
3,38
3,6,7,31,46
0,2,6,46
17,29,47
1,18
1,3,20,29
1,4,19,46
11,24,46
0,18,30,39
13,16,32,42,45,46
0,2,46
0,20,49
16,30
1,10,27,46
0,4,5,12,44,48
4,30,46
4,9,44
16,32,36,45
2,9,14,44
5,22,27
21,24,32
5,22
22,33,42
7,11,37,45
3,5,18,35
7,11,37,45
48
7,15,23,38,49
15,23,28,29
5,15,32,41
8,14,23,29,37,44
12,31,36,48
27,28
5,22,28
16,32,45
11,28,31
38
14,44
8,10,11,18,26,30,46,48
33,42
5,10,32
8,32
27,28,35
0,16,20,27
17,34,42,47
4,13,16,18,25,26,27,28
15,18,27,41
11,31,39,42
1,19
3,18,35
12,31,36,48
1,28,40
5,6,18,29,32,42,43,47
16,32,45
5,22,28
1,4,5,9,17,27
26,27,28
7,15,49
7,11,27,37,45
4,27,28
16,32,45
27
12
9,17,18,23,44
5,12,22,33,42
7,15,49
3,18,35
7,11,37,45
0,13,23,41
0,1,19
3,18,35
22,37
16,32
0,2,18,46
7,11,25,37
1,3,19
17,29,47
23,24,40,41,43
24,29,32
2,3,7,21,34
0,2,46
14,34,44
17,29,47
7,10,21,37,39,41,47
10,19,33,36,42,47
5,22,38
12,31,36,48
33,36,42
1,5,8,22,49
10,11,12
13,21,25
7,15,20,49
4,9
1,3,18,22,30,35
17,29,47
11
16,32,45
21,32,45
8,12,15,18,37,41,43
14,44
1,5,8,30,38,40
5,16,22,24,26,38
5,22
27,28
14,39,44,46
12,31,36,48
27,28
7,19
2,7,22,37
13,36
9,26
7,15
33
8,35,37
0,2,42,46
1,14,19,21
20,25,37
5,13,22
13,22,42
8,12,16,21,27
5,22,29
14,16,22,32,34
1,5,20,21,27,28
16,32,45
25,32,47
0,22,42
12,46
14,44
16,32,45
7,34,35,41
13,25,38
4,40
16,32,45
0,2,46
39,40,42,43
5,22
15,34
23,24,40,41,43
33,42
3,15,42
27,28
16,32,45
31,33,42
3,18,35
22
1,19
12,31,36,48
1
7,8,15
14,31,42,47
10,17,23,25,28,34,46,48
8,16,43
33,48
1,19,34
4,6,9
4,9,14,25
7,11,37,45
33,42
12,31,36,48
27,28
14,26,35
6,10,18,27,28,34,49
22,25,39,41
23,24,40,41,43
16,21,27,28
6,22,29,35,46,48
4,21,34,39
7,22,40
7,11,16,20,24,25,38,43
8,26,28,36,37,48
8,16,49
28,31,34,40
22,37,42
7,15
2,4,18,34,40
31,43
7,10,32
22,39
12,14,19,24,40,41
29,46
21,29,37,47
7,15,49
16,32,45
4,6,24,47
12
16,21,28,32,45
27,28,39
0,2,15,46
17,29,47
7,11,37,45
13,15,32,49
1,9,14,44
17,23,29,47
20,25,28
26,35
0,4,30
0
3,9,29
8,13,29,42
3,18,35
33,42,48,49
4,9
10,26,34
4,14,43
7,11,37,45
31,43
14,44
23,36
5,7,9,11,20,27,37,45
20,36
1,4,7,16,19,36
7,15,49
2,17,32,37
0,4,9,13,38,47
28
14,27,28
1
13
44
1,4,41,48
34,42,43,45,46
5,22,27,28
7,11,37,45
15,19,21,33,36,42,45
14,20,30,37,41,44
4,9
22
2,6,16,33
7,15,45,49
3,18,35
2,5,21
7,15,49
18,23,31,36,45
17,30,44,48
0,28,29
15,38,39
23,24,40,41
14,29,36,45,49
11,16,36,42
2,4,10,18
7,11,37,45
23,24,40,41,43
1,19
8,23,42
0,8,13,15,21,26,27
3,18,35
16,32,45
11
5,6,8,20,38
8,16
45,46
8,18,31,44
6,7,37,41
10,25,27,36,41
7,11,37,45
23,24,40,41,43
16,32,45
0,6,12
25
23,24,40,41,43
23,32,33,42,48
0,5,12,33,44
0,2,46
7,15,40,49
31,39
0,12,15,19,29,31,45
14,19,38,44
1,18,19
4,9,29,32
16,17,32,45
9,14,25,31,35,36,44
2,49
22,27
4,11
5,22,24,34,39,47
2,16,32
14,21,44
27,28,31
4,13
22,33,34,47
17,36,44
4,48
16,22,24,43
1,19
5,16,32
4,12,13,14,22
18,21,22,44
4,13,17,27,28,40,43
4,9,15
20,31
0,9,18,27,33,46
4,12,28,31,36,39,43
32,36,43
10,27,28,41
1,19,32,40
16,32,45
7,11,37,45
33,42
16,32,45
12,31,36
4,29,36,43
4,19,31
0,2,36,46
19,31,45
13,28,33,42
7,11,37,45
3,5,30,39,41
7,15,49
12,28,36,49
36
9,22,34
11,16,34,48
5,22,37
5,22
3,4,13,18,44
14,39,42
14,44
4,9,22
27,28
16,32
10,23,24,40,41,43
10,11,30
33,42
5,22,26,44
12
10,30,31,39
14,17
7,11,12,35,37
3,18,35
1,19,20
14,43,44
15,21,25,31,42
10,33,35,42
4,9
17,29,47
15,26,49
16,21,32,45
5,21,37
7,11,37,45
5,8,13
2,12,15,42
5,17,22,34,37
17,25,29,44
1,19,35
13,15,24
5,10,12,49
27,28,41
23,24,40,41,43
16,22,31
16,18,28,31
7,15,49
14,17,21,30,39
2,27,28,30
25,30
40,46
4,8,42,48
11,25,42
14,19,22,33,46
0,5,22
2,4,7,18,20,21,49
5,16,32,45
10,17,41,42
17,24,27
16,32,37,39,40,45,48
10
8,21,44,49
13,26,28
14,16,39
2,3,26,28,46
32,42
43,44,49
12,19,28,38
4,9,40
1,3,19
15,25
0,2,29,46
17,29,47
8,15,33
3,18,34,35
20
1,19,30,40
3,18,35
10,11,19,20,21,33,40,43
7
