4,5,6,10
10,20,21,36
4,9
11,32,40
16,27,28,36
0,2,46
0,2,7,14,45,46,49
17,29,47
3,18,35
1,3,4,6,8,44
5,17,22
7,14,15,49
23,24,40,41,43
2
5,13
20,40,45
17,29,47
6,41
18,44
12,31,36,48
1,7,11,15,18,27,49
6,18,31,33,34
23,27
41
6,18,28,48
10,17,29,47
3,18,35
1,3,12,19
20,28
9,26,31,34
4,9,43
16,32,45
23,24,40,41
4,9,27,28,38,39,42,46
8,17,29,47
7,15,49
1,4,17,19,39
4,40
12,16,31,40
0,15,18,24,36,42,47
3,18,35
7,15,19,49
4,7,15,37,49
5,13,22
5,6,27,47
3,29
5,22
0,2,30,38,46
17,28,29,32,47
18,33,42
5,17,27,45
1,12,19
15
4,9
1,11,18,23,32
41,47
1,48
0,14,23,44
1
27,28
27,28
17,47
16,32,45
27,28
12,16,32,44
4,5,12
7,11,37,45
0,16,32
7,20,22,27
0,2,46
0,2,7,12
5,22
2,18,35
11,27,28
2,5,13,41
12,31,36,48
17,18,29,47
3,9,18,35
9,10,13,24,27,28,38,41
7,11,37
12,31,36
0,11,17,23,29,36,44,47
1,17,49
1,23,29
9,15,21,47
9,11,18,41,46
14,20,44
7,16,22,32,45
15,26,48
11,36,41
37,43,45,47
14,15,21,36,38,47
5,15,22
7,11,37,45
7,18,33,42,44,47,48
5,22
8,9,17
17,34
10,21,29,36
4,5,48
3,14,30,34,44
33,42
4,9,10,16
15
14
2,17,30,47
4,5,27,28
32
0,20,33,34,46
3,33,42
23,24,40,41,43
0,5,22,44
33,35,39
5,22,45
10,36,40
28,31,33
0,2,23,46
3,37,38,42
12,31,36
2,13,36
1,19,29
37
4,15,43
27,28
0,4,17
8,20,31,41
1,18,19,40
3,4,9,18
2,33,42
1,5,22,23,42,48
12,31,36,48
1,2,6,18,35
1,17,25
7,11,37,45
0,7
17,47
1,8,16,19,40
33,36,48
10,16
7,11,37,45
30,33,34,42
1,19
3,18,35
1,8,18,19,31,37,47,49
12,31,36,48
23,32,45,46
8,9,15,33,42
16,27
14,44
5,22,33,42
15,22
0,2,46
41
11,38,42
6,31
3,9,18,35
0,2,46
0,2,46
7,11,37,42,45
14,32,44
29,42
12,29,48
8,20,25,39,43
20,24,44
15,27,28
15,18,25,35
7,23,24,40,41
10,17,33,35
16,31
33,42,45
40
14,35,42
12,31,36,48
0,4,10,15,21,24,44
10,44
20,28,31
14,44,47
1,5,22,32
4,8,37,39
5,31
7,11,24,26,37,45,47
10,48,49
2,22,40
14,44
16,32,45
0,47
9
23,24,40,41,43
6,24,28,36
13,37,40
14,16,25,31
2,11,27,31
4,9
16,20,21,30,32
4,9,25,30,34,49
12,31,36
1,3,24,27,33
6,8,11,16,22,27,28
3,4,25
14,18,43
27,28
28,34,43
4,12,20,29
28,34,43
10,12,14,19,35,44,47
23,24,40,41,43
4,9
7,42
27,28,35
5,12,17,22,26
18,48
5,42
7,15
7,11,37,45
5,7,9,22
12,17,31,47
23,24,40,41,43
7,24
3,13
33,42
5,22
0,2,46
11,48
0,2,46
6,18,31,42
15,27,28,33
3,18,35,42
1,12,19,35,36
4,9,20,42,47
4,14,18,26,32,44
1,19
4,11,28,30,49
12,19,37
27,28,49
0,4,18,46,49
0,2,46
12,30,36
3,18,33,35
4,7,9,35
1,9,11,42
3,18,35
15,17,29,47
18,22
3,17
3,18,35
0,21
3,15,25
11,24,25
5,9,16,18,19,28,49
3,7,9,15,16,39
5,22
5,22
3,18,19,22,35
2,29
7,9,21,36
11,12,20,30,33,42,44,49
1,2,10,12
15
6,17,32,42
7,15,49
6,7,15
43,45
4,12
12,31,36,48
3,17,31,32,41
7,11,37,45
23,24,40,41,43
11,19
8,14,27,44
1,13,25,37,43
1,19
16,23,24,34,42,43,48
16,19
14,25,42,44
15,18
14,44,47
9,17,18,28,29,35,43
18,21,29,34
1,10,42
0,2,46
1,18,19
0,16,21,39
1,19
36
5,18,22
7,15,49
27,28,29
2,11,17,41
13,14,32,37,38,40
11,12,20,24,29,36,47
33,42
5,22
23,24,40,41
4,11,17,28,30
7,10,15,18,42,49
3,18,35,40
0,2,29,46
30,48
15,26,49
5,7,22
19,20
0,9,17,30,31,36
27,46
6,8,9,14,23,48
20,40,46
1,14,23,25
7,11,37,45
23,24,40,41,43
13,25,26,28
12,31,36,48
4,22,23,27
14
33,42
4,35
0,12,34
17,29,47
4,11,16,23,32,45
1,21,23
3,18,35
5,23
1,19
33,37,41,42,44
11
0,2,46
7,11,20,33,36,37,38,45
7,11,37,45
27,28
28,33,34
14,44
7,11,37,45
4,9,47
27,28,29,37
4,8,9,25,30,31,47
7,15,49
19,20,21,35,39,44
4,5,12,15
19,31,49
0,2,46
8
14,44,49
0,2,11,46
19,26,27,41
27
23,24,40,41,43
27,34,40,41
4,9
3,10,18,33,35
7,11,37,45
0,18,23
0,13,14,30
14,22,24,30,32,41,44
1
7,15,31,37,49
42
3,9,46
4,14,38,45
22,28
5,22,44
18,35
5,22,29
7,11,37,45
14,18,44
2,33,42
49
0,7,9,46,48
40
19,26
12,35,41
9,16,18,34,36,38,48
27
4,36,43
1,19,38,40
1,2,6,22,43
11,12,30
15,26,35,36,46
8,49
33,42
23,24,40,41,43
7,9,11,37
23,24,40,41,43
10
4,9
4,9,28
12
40,47,49
7,33,42
16,32,45
28
5,27,33,38,41
2,33,42
17,29,47
1,22,33
5,22
6,11,25,37
0,33,41,45
16
7,15,27,41,49
8,11,15,35
12,27,28
7,15,49
0,2,46
7,8,11,37,45
7,15,49
0,6
3,18,35
1,4,7,11,37
1,21,25,41
18,32,35,43
12,31,36
1,21
2,10,22
4,9,21,34
1,19
4,9,23,44
2,27,28,49
1,2,19,26
7,15,49
12,31,36
29,30
16,29,43,44
3,15,32,47,48
17,22,30,38
1,4,8,10,22,30,35,38
4,14,20
5,22,32
17,29,47
1,19
9,17,31,45,47
5,22
1,10,19
35
1,5,12,19
12,31,36,48
15,20,42,46
14,16,29,39,47
15,27,28
4,20
17,29,47
12,31,36,48
1,19,34,44
4,17,24,26,31,39
0,12,20,39
33,42
16,33,42,47
1,7,11,12,27,37,45
12,31,36,44,48
14,15,16,28,32
16,27,28
3,20,42
2,27,33
3,4,18,35
12,31,36,48
20,30,31,33,37,40,41,42
3,18,35
3,18,24,35
12,31,36,48
0,19,25,33,42
5,24,39
13,16,32,45
11,31,42
1,5,8,16
33,35,44
8,13,23,25,26,40,46,49
7,17,31,34,39,48
20,30,46
4,9
8,35
3,18,35
3,18,35
12,31,36,48
7,15,49
5,22
14,18,30,37
33,36,42,48
7,15,49
8,16,17,22,32,36,45,49
0,2,46
36,38
9,10,14,35,38,44
8,14,18,22,32,38,39,41
4,5,9,21,42
27,28
1,19
3,18,35
14,20,44
5,8,24,32,37,38,40
4,21,43
0,28,36
3,4,9,24,44
6,26,27,28
3,5,7,15,34
5,22
17,29,47
3,4,14,23,43,44,49
1,19
17,29,47
4,28,42,44,48
13,25,31,45
13,27,28,29,31,35,36,45
0,25,46
41
14,33,36,44
4,9,15,17,28,35,45
4,5,12
4,21,23,35,44
8,28,33
8
5,8,36,37,45
13,17,19
6,26
2,6,11,41,48
8,13,31,32,33
7,11,37,45
20
44
14,48
0,2,21,46
16,39
0,10,26,42
2,5,9,18,26
1,19,37,39
1,16,19,33,36
7,15,49
0,2,46
0
22,42
29,33,42,48
23,24,40,41
14,18,26
12,31,36
36,41
5,36,42
7,9,15,49
18,35
7
16,32
1,19,47
4,49
4,5,12,14,15,17,25,45
16,20,36,41,43
13,14,27,37
3,11,16,18,35
17,29,47
3,18,35,38
30,33,42
0,2,46
2,5,26,43
12,31,36,48
4,18,36,44
11
1,19,26,41
23,24,40,41,43
12,31,36,48
4,9,22
11,16,34
33,42,46
9,15,27,40
7,11,37,45
17,22,43,46
12,14,27,31,36,39
7,11,37,45
2,7,15,26,45,49
7,15,49
7,10,19,22,31,33,37
17,22,29,47
9,15,16,29
8,26
7,15,49
4,9,20
23,24,40,41,43
13,27,28
9,32,44
1,3,11,14
41
22,45,47
14,15,44
4,5,9
23,24,40,41,43
3,18,35
35,42,46
14,44
7,11,37
30,44
15,44,47
9,14,48
3,18,35
27,28
10,30,46,47
1,19
2,18,32
7,11,37,45
9,30
5,22,42
7,11,37,45
3,10,16,18,22,36,42
23,24,40,41,43
5,22
23,24,40,41
0,2,46
2,6,28,41
5,22
11,16,38
13,49
5,22
7,11,37
10,15,30
27,28,31,47
7,11,37,45
4,9
2,3,4,7,9,14,15,46
1,19
2,24,42
4,9,42
12,14,31,36,48
26,29,30,37,42
1,19
12,26,31,36
7,11,37,45
4,7,30
15,30,36,40
20
1,22,29
14,20,28,44
23,24,40,41,43
0,1,2,3,8,24,30,46
7,11,37,45
1,48
7,11,37,45
5,22,35
10,13,23,46,49
14,25,44,47
10
21,33,38,42
6,19,38
3,10,18,35
29,31,44,46
27,28
12,19,31,36
8,18,35
1,19
10,35,40
11,21,32,34
3,18,35
4,9
9,11,12,14,28,44
0,2,30,46
2,12,18,35
5,14,17,27,44,48
1,5,22,48
44
18,35
5,11,22
1,5,19,28,29,32
3,11,17,33,46
4,9,34,46
14,31,36,37
3,7,33,36,42
22,28,30
1,13,26,28,36,47
14,24,28,41
7,11,23,35,37
17,29,31,47
12,31,36,48
25,33,42
1,16,19,30
0,2,4,35,42,46
1,20,32,35
1,10,19,29,37,48
9,11,19,43
3,18,35
23,24,40,41,43
20,27
5,22
0,2,46
3,18,21,29,35
16,32,33,45
18,24,28,33,42
17,29,47
1,16,21,26,36,38,46
5,18,48
7,18,20,26,29,35,44
12,18,43
4,7,19,28,31,37,43,44
41,45,47
11,41
18,31,37,48
12
4,5,49
12,31,36,48
3,18,35
17,20,28,40
0,15,20,39,43
16,32,45
1,24,37,48
13,33,35,43
8,11
4,9
17,29,47
7,15,49
19,21,28
0,7,30,31,36,45,46,47
17
4,15,19
14,36,38,44,49
23,24,40,41
0,28
16,32,45
2,6,7,43
8,28,29,30,48
13,27,28
16,31,36,39
3,5,6,18,35,38,42
0,2,46
3,18,35
3,4,21
36,37,49
13,14,22,46
1,5,47
33,34
4,14,31,41
2,3,13,14,44,48
4,9
6,42,49
8,27,32,36
48
12,31,36,48
0,1,2,17,21,28,41,48
20,27,28,38
6,35
3,17,48
25,27,36,37,38
12,31,36,48
5,22
9,21,36,48
19,26,36
33,42,49
0,2,46
8,11,15,45,46
1,27,28
1,15,19
19,29,31,41,45,49
8,27,28
22
33,42
3,17,24,28,35,36,43,47
6,12,17,42,44,46
18,33,42
3,6,11,16,21,24,32,45
6,36,37,46
4,9,26,37
27,28
7,17,21,26
16,32
4,6,12,13
3,14,36
12,31,36,48
12,18,20,25
33,42
5,22
16,32,39,45
18,19,22
33,42
3,16,20,28,37
0,11,13,16,22,32,42
3,12,18,35,36,45
12,31,36,48
6,13,14,36,45
5,23,25,41
5,6,30,31,45
10,33,41,42
14,38
17,21,22
12,14,34
3,9,18,26,32,33,35
2,5,22,47,48
36,41,43
3,18,35
31
23,24,40,41,43
9,32,44
5,22,45
5,22,38
12,35,42
7,26
8,33,42,43
4,9,47
17,29,47
4,7,28
5,17,22,27,37,47
5,22,45
2,41
1,2,9,17,36
8,20
3,18,22,35
0,2,4,46
7,15,49
3,14,23,30,43
3,27,37
1,20,23
0,2,46
3,14,18,28,29,35
24,27,28
8,30,33,42
0,2,29,46
21,25
1,4,19
0,2,46
7,11,37
6,12,17,24,25,29,30,39
31,44
1,19
10,12,14,25,31,44
2,16,32,45
6,12,31,36
42,47
17,29,47
4,7,11,27,37,45
12,31,36
3,11,28,46
2,8,10,14
20,36
0,2,4,10,18,20,38,41
17,39
4,17,42,47
7,11,29,37,45
17,30
5,31,33,37,42,44
21,37,46
10,17,27,28,48,49
15,22
3
14,35,42
14,24,37
25,39,48
7,11,37,45
27,28,44
14,15,36,44,46
5,44
10,14,42
31,38
2,9,47
12,27,28
0,2,4,12,13,37,46,49
23,24,40,41,43
5,17,23
22
17,24,29,32,37,41,44,47
18,21,26
16,32,45
3,5,6,42
0,11,47
16,17,33,42
7,11,12,27,28,37,40,48
1,19
23,24,40,41
18,24,46
24
9,13,41
16,32
16,32,45
1,4,9,14,47
3,24,25,28,31
22,34,41
17,23,34,40
14,35,44
22,26,31
13,23,27,37
21,30,35,36
19,48
8,17,24
16,32,45
15,16,34
17,23,29,47
16,17,32,35,45
1,7,15,22,49
2,12,49
6,7,12,16,27
3,7,8,9,20,28,32,47
26
3,11,14,18,35
7,11,37,45
0,25,28,44
28,32,39
3,7,10,24,28,43
8,18,33,42
27,28
0,2,46
3,18,35
5,22,23,40
0,17,21
0,3,7,27,28,35
25,41,43
33,42
4,9,11,16,39
5,22
16,32,45
14,23,36,44
5,15,33,37,38,41,42,47
8,28,33,39
7,11,37
4,17,19,35,38,42
7,15,49
16,32
3,18,35
6,8,38,49
9,31
35,38
33,42
1,19,25
23,37
6,17,29,47
5,23,41,48
8,46
0,6,12,31,36,37
17,32,41,46
4,28,45
2,4,9,25
18,20,30,35
3,18,35
3,18,35
7
11
1,5,22,37
26,42
2,12,29
0,7,12,21
6,21
14,38,44
0,2,46
13,29,31,40
0,7,15,16,19,28,41,49
18,35
41
4,9,12,20,22
5,42
4,9,10,36,43
7,15,49
7,13,17,31,33,48
4,9,30,35
9,29,38
32,45
0,20,26,29,37,40,49
7
2,9,29,42
1,2,3
30,33,42
34,48
6,12,25,35,47
9,19,48
10,22,24
12,31,36,48
14,24,45
26,40,41
33,42
49
33,42
0,12
2,17,47,49
4,7,15,49
30,32,34,38
16,32,39,45,47
7,11,37,45
4,13,32,48
15,18
4,9,23,29
12,31,36,48
33
6,42
1,8,11,32,33,42
16,32,45
11,25,32,33
1,3,21,22,44
23,24,38,40,41,47
8,14,44
19,43,46
14,20,27,44
7,11,37,45
4,9
3,18,19,35,48
23,24,40,41
3,14,22,28,37
23,24,40,41,43
23,24,40,41,43
4,26,30,41,43
13,29,33,37,42,44,46
1,19
7,15,49
3,26,36
9,17,28,29,47
7,11,37,45
3,4,6,18,27,35
7,11,12,22,28,39,44
16,32,45
27,28,29
1,12,19
23,47
4,5,9,23,29
44,47
38
4,9
0,46
7
27,28,47
17,29,47
7,11,37,45
4,9
1,19
16,32
6,14,28,44
7,11,37,40,45
0,1,2,46
12,31,36,48
13,39,44,48
16,32,45
1,3,16,17,27,33,43,49
33,42
16,43
33,42
4,6,9,14,19,46
7,11,37,45
3,31,47
1,12,16,19,21,42
3,18,35
2,11,42
12,31,36,48
6,18,42,45
1,5,22,37,38,49
3,4,12,36,47
20,26,27,28
5,22
12,16,32,45
8,13,21,23
10,34
23
2,4,13,39
5,27,28,44
0,27,28
7,13,15,49
42
4,6,9
8,27,28
1,7,11,37,45,46
3,18,35
1,22,39
26,43,45
16,29,36,42,44
23,37
9,34
21,29,42
3,27,28
27,28,32,48
16,32,45
14,44
27
44
0,5,22,45
5,10,19,22,37,44
5,22,47
8,23,33,42
7,15,49
4,7,9,21,32,47
25,40,42,48
0,14,40,44
1,27
5,22,32,36
8,14,43,44
0,2,46
1,22,31
14,16,18,38,44
17,29,33,47
0,5,12,13,22,32
2,10,20
11,16,19
1,4,14,17,24,30,34
22,28,34,44
0,28
7,10,14
16,32,45
30
2,4,26,31,37
14,44
1,4,9,16,44
3,18,35
12,27,28
22,38
9,14,15,25,46
7,14,18,24,25,38,46
1,9,21,48
12,31,36,48
13,25,42,46
3,7,15,16,19
23,24,26,40,41
12,31,36,48
4,5,9,20
3,18,35
0,8,22
20,33,37,42
0,27,28,36
23,24,40,41,43
0,2,46
12,31,36,48
33,42
0,20
14,20,29,35,45
14,25
4,10,15
23,24,40,41,43
0,27,37
6,33,42
4,9,46
5,19,22,40
11,28
14,44
3,18,33,35,48
4,9,11,15,25
12,31,36,48
23,24,40,41,43
22,32
3,8,33,36,37,42,47
24,36
11,35,46
5,8,22
3,18,35
2,13,16,25,38
16,32,45
16,32,45
4,9,21,36
7,10,15,44,47,49
12,31,36,48
4,16,23,28,29
16,32,45
18,19
14,16,24,31,38
6,17
5,7,35,42
12,43
2,16,32,45
16,30,34
33
13,16,19,21,26,45,47
5,8,14,19,22,30
41
1,5,18,28
3,4,15,16,18,24,35
27,28
7,11,37,45
22,23,29,39,41
28,36
5,21,22,34
7,11,37,45
18,45,49
9,48
32,38
12,31,36,48
5,10,18
7,10,15,18,21,31,39,45
7,15
5
0,2,5,26,46
7,11,30,37
27,28
17,29,47
5,22
16,32,34,45
7,11,37,45
5,40,45,46
3,14,38
9,42,46
5,23,28
4,9,49
1,7,10,15,22,49
1,19,32,41
1,2,44,46
8
11,12,32,43
10,33,42
16,32,43,45
40
17,18,25,32
3,5,32
29,36,43
27,37,45,48
2,4,11,38,46,47
6,14,22,39,44
5,7,22
1,19,31
7,11,16,21,37,45,47
26,33,40,42
14,44,48
5,35,42
6,8,17
17,24,26,29,47
19,22,28
8,32,40,47,48
23,27,28
16,32,45
5,11,22,34
0,2,46
17,29,47
16,32,33,45
18,35
4,36
4,5,9,14,26
3,29,36
7,15,46
17,29,42,47
28,43,49
1,5,18,21
12
1,19,34
19,29,44,45,48
38,48
6,27,33,42
4,9
16,32,45
5,22,29,31,38,43
5,22,35
1,33,38,42,46
4,9,21,31,48
3,18,35
42,44
11,18,37
14,32,44
17,29,47
1,13,17,22,28,36,44
0,22,46,49
23,25,31
1,4,9,11,12,16,40
3,10,28,38
7,15,49
0,11,17,28,35
10,14,29
5,15,22
22,26,29,33
27,28,46
6,9,26,43,47
4,30
22
16
12,13,36,38,49
2,16,18,35,39
10,28,39,43
7,15,48,49
13
3,8,38,41
3,18,35
14,44
17,29,46,47
23,24,40,41
0,5,6,18
1,4,9,24,27,30,35,37
10,27,28,36,42
12,31,34,35,36,48
7,16,19
6,12,13,28,42,46
5,22
2,4,20,34,46
29,39,48
14
27,28,39
28
3,18,35
24,29,44
12,31,36,48
14,27,39,44
12,31,36,48
3,12,20,24
23,31,34,43
18,33,37,48
27,46
16,27,32,34,49
14,26,44
27,28
4,9
4,7,45
2,11,29,35,40,43
5,22
0,24,46
0,6,33
0,2,46
17,29,47
8,19,31
9,32,33
0,2,46
5,22,36
36,41,43
25,33
1,19
16,32,45
33,42
4,9,24,38,44
7,15,49
9
14,39,45
12,22
16,40,44
33,36,42
16,32
0,18,35
1,19,45
28,39
27,28,48
1,13,19,24,26,36,37
0,1,8,10,15,28
17,33
1,5,17,22,33
1,6,15,19
33,42
7,15,49
9,23,36,38
4,9,31
16,32,45
30,35
22,33,39,42
5,10,22
1,5,31,38
16,32,45
18,27,49
14,17,31,44,45
27
1,14,28,38,48
16,32
28,30
16,32,45
9,12,46
5,22
21,41
33,42
1,41
37,48
28,33,42
4,9,19,28
17,29,47
5,19,22,27,48
23,47
8,19
22
40,44,45
4,9
35
22,37
14,29
33,40,42
1,19
7,11,37
12,25,26,27,28,34
2,5,13,22
16,29,35,47
4,14,29,33
7,26,33,42
16,31
4,30,31,34
3,9,18,35
3,33,35,39,42
7,15,49
17,29,47
17
4,40
11,17,18
0,2,11,38,41
3,4,9,10,28,38
7,15,49
0,3,4,18,24,35
0,2,7,28,39,46
16,32,45
20,43
12,31,36,48
7,15
7,11,37,45
10,27,28
1,39
23,43
7,11,37,45
6,39,40,49
17,34,44
4,9
5,27,28,34,43
14,44
4,9,11,31
3,18,35
13,18,22,37,39,49
4,9
1,14,23
9,16,24,41
10,21,28,36
0,18,37,42
12,23,25,29,34
19,30,39
23,24,28,40,41,43
15,32
7,11,37,45
14,33,38,42
12,14,17,24,29,47
6,9,31,47
4,33
9,28
18,43
27,28,29
3,18,35
4,15
1,20,21
5,22,25
3,11,15,18,23,26,35,38
11,14,19,21,33,44,46
1,19
18,35,43
12,19,24,31,48
2
0,32,46
31,36,43
7,34
3,18,35
14,29,33,42
17,47
4,9,23,41,46
29
13,16,21,23
4,9
25,43
33,35,37,38,42
5,16,22,40
6,8,24,25,27,33,47
22,23,25,26,30,45
17,33,42
17,29,47
14,16,32,45
2,9,13
26,27
4,22,24
1,19
16,20,24,32
6,8,17,28,29,35
1,8,13,14,30,44
16,32,45
0,2,46
17,29,47
30,41
11,16,32
27,28,30
4,13,16,19,20,31,34,39
7,14,16,21,27,28,46
12,31,36,48
17,29,47
27,28
16,32,45
1,8,18,20,35,39,44
7,33,42
27,28,40,49
15,24,29,42
3,8,18,20,29,33
28,43
7,11,37,45
6,33,38
7,9,15,16,28,47,49
0,20,44
17,18,47
7,14,15,49
4,9,33,36
13,17,47
0,1,17,21,46
4,7,33,36,46
0,2,36,46
0,2,46
0,7,14,44
17,27,28
6,27,29,33
0,2,46
1,6,48
7,11,37,45
7,11,37,45
14,33,42
1,19
16,31,32,45
3,10,18,32,40,47
8,12,19
0,1,2,20,27,30,43
33,42
31
18,21,27,28,42
0,2,46
22,24,39
10,35
2,21,31
7,9,16,31,43,48
33,42,43,46
2,4,5,22,47
4,12,29,31,32,36,47,48
1,19
16,43,49
4,9,16,18,38
1,19
4,9,43
14,28,44
27,28
11,16,21,32,43,45
16,32,41,45
8,19,35
5,19,23,27,38,49
4,21,22,44,47
9,33
4,9,10
0,22,24,34
22,33,37,42
7,15,49
16,28,32,45
7,11,37,45
6,14,44,49
18,36,41
13,21,45
5,12,18,22,23,35,38
3,18,35
12,31,36,48
19,36,41,43,44
0,7,33,42,44
1
9,18,39,48
23,24,40,41,43
11
4,36
7,24,27
3,18,25,35
37,43
7,22,36
28,44
7,11,31,37
27,28
33,42
0,2,46
4,6,9
11,12,26,31,36,47,48
23,24,40,41,43
17,33,35
0,28,38
3,4,17,28,41
0,3,5,25,37,41,42,44
21,31,33,41
46
16,36,45
1
3,4,9,34,35
16,32,45
12,14,44
27,28
16,17,47
7,37,40
15,19,26,42,45
4,9
23,24,40,41,43
3,18,35
22
0,2,46
5,22,23,29
4,9,15,28,47,49
1,19
23,24,40,41,43
16,32
9,33,42
3,16,20,33,37
3,18,35
0,28,38
3,18,35
16,38
23,24,40,41,43
1,19
10,17,31,49
3,18,35
22,30
8,13
14,44
13,31,38
1,33,42
15,22,30
4,18,21,38
3,18,35
33,42
0
5,22,27,28,35,42
15,20,22,49
1,7,24,40,49
0,4,8
7,11,13,26,37,44,45
14,25,37
14,20,38,44
33,42
3,20,46,47
28,29,36
7,15,25,44,48
28,32
3,25,30,32,35,39
0,2,46
16,32,45
1,19,27
7,15,49
4,9,46,48
11,45
2,14,47
1,19
5,17,37,40
4,5,22
17,29,47
17,19,39,49
1,10,16,24,31,32,41,45
5,22
0,11,46
5,11,26
0,2,12,33,34
3,48
8,13,33,38
23,24,40,41,43
5,39,43
4,18,25,46
1,4,7,12,18,25,34,48
5,22
14,17,21,29
6,7,36,37,41
17,22,24,28,35,36
2,17
4,9
7,8,33,36
13,20,22,34,39,47
7,11,37,45
24,30
8,27,28,43
0,2,46
1,12,19,40
0,2,3,11,12,46
12,31,36,48
33,36
23,26,28,37
5,22,49
16,32,45
12,37,40
11,27,35,41,47
2,15,17,19,20,33,42,49
9,12
16,24,33
47,48
21,34,38
4,34
3,12
7,16,25,27,28,38,43
1,19,34,36,37
1,4,7,12,32,39,41,46
21,42,43,44
15,27,28
1,10,15
3,8,28,30,34
12,31,36,48
4,9
18,22,24,27,28,45
0,2,14,22
27,28,41
1,13,25,33,42
12,13,28
6,25,27
13,41
7,15,49
17,29,47
28,35,39
0,2,46
2,12,16,20,24,32,44,45
3,18,35
16,32,45
33,42
5,22
0,2,6,10,32,36,45,46
7,15,49
12,31,36,48
16,32,44,45
